# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20151222-19 2457378.7292566337 54.0 1.2430077083252 0.06329346609115599 1.0 1.0 6.654302321955735 5.0080615825541575 11.080986906892281 8.33960678974423 9.064124762313378 7.673001335630063 0.0 0.0 72030.23933482682 8814.503852111762 -813.3543729467395 320.3971896037286 77972.95388794654 41502.11175056798 5.443145719705047 4.096977119946272 4.607754799556224 2.9184539007991117 -0.33170519986620256 2.7110528064709265
20160115-22 2457402.8259964054 64.0 1.11282527196745 0.070519835472107 0.9686280445669843 0.9282344990968691 6.946326116238816 5.417857027395688 11.567275579150978 9.022013109608954 7.998644165919182 10.176314743037699 -0.08802723995381712 0.07293470060574236 73643.46545622945 3676.8994403281754 -763.1218417065735 133.6511136511936 78627.62493018768 15741.289181608234 4.803308305749189 1.179842932219638 6.111032834217067 1.980168819460473 13.787629677385253 0.7604485142538288
20160205-18 2457423.7675929833 67.0 1.0896509852279 0.0369270993471145 0.8534372614016689 0.7310903495543429 7.251959555505962 6.184801371047556 12.076227528576734 10.299156800883818 9.564684373561672 11.090029390033322 0.02983879126048805 0.05110227415053714 62310.860546781245 1429.3400375560952 -592.410853751979 51.954884779978805 63562.10646546096 5812.548788346906 5.743739431383833 0.755075949884058 6.659732471550466 1.0332064447742246 26.131625532466618 0.7165713334808343
20160226-20 2457444.789589603 42.0 1.4987925248787 0.054006812095641996 0.9111763157833277 0.855925966124722 6.543852835703203 5.174990334312983 10.897062394325562 8.617582635013576 9.21592729216114 8.058085542238787 0.0 -0.05246650925482754 57833.79546436354 5482.691856968457 -675.2811877780812 199.2896141840641 60995.26960331844 24585.397919722796 5.534305463447405 2.9876204177018626 4.839003762461422 2.362423483969049 -6.93780225880135 2.8798449863451685
20160318-27 2457465.7467055684 38.0 1.6456787076506498 0.04846218895912199 0.9379258803104267 0.8535474989323547 6.865344836402527 5.560766836883335 11.432422598605068 9.259991736244853 8.772466718141745 9.774610689373658 0.3282879907289953 -0.19890855167926702 67448.38464310014 4150.212658385252 -715.5118736431581 150.85551139400954 70037.3048006699 18902.731816673808 5.268000597988387 1.848335238453205 5.869803398653612 2.26026029959728 -5.602767482863875 2.602293533494067
20160417-9 2457495.679254257 33.0 1.84314897876625 0.035579890131950495 0.7651743299590174 0.6539022542666879 7.6190713580582505 6.515325167582416 12.687555490642024 10.849557080975492 9.399120895149462 12.523819000359142 0.7757900613239599 0.6778269819814113 55288.48218627047 1760.7442467535225 -476.2122794391438 64.00105059768717 56429.0223192403 7205.410005318673 5.644316027305611 1.043504910214667 7.520745088328559 2.104744620282418 -5.030044934605266 0.49001375325030366
20160826-40 2457627.298481205 38.0 1.6287141664364 0.083359376907349 0.00035063890145879646 12.280483159767027 nan 0.708290587712188 nan 1.1794713177995586 1.0072146921810914 1.3811877450867311 203.19040020464783 -287.9952845767612 -5971.16429008171 98380.55703642071 -0.0001 3576.021501680786 235211.4801698045 -5.0 0.6048478462437119 -5.0 0.8294243912038932 -5.0 13.278836371309199 -5.0
20161126-22 2457718.7500509536 41.0 1.5321691263159 0.04875563454628 1.4273344044415053 1.3110819391004465 5.720083152570149 4.620773038820993 9.525291075343867 7.694679782424963 6.978891739557001 8.483882421970028 0.46768458466181073 0.5694105089571622 108434.11873789539 2955.10466855418 -1657.0334453672242 107.41469409280606 114102.09291907078 12789.538211887624 4.190931358138036 0.5228691157867071 5.094701309014316 0.7619805605876194 1.2842561961771308 0.4544514913071447
20170209-28 2457793.821734669 45.0 1.4273997700765002 0.08934735965728749 1.5567987304149686 1.540358360926655 6.113039592913509 4.674316746161638 10.179656470804892 7.783842716611245 8.544275915089322 7.091087417945179 -2.0 -2.0 147329.31051609147 26395.13465702115 -1971.2637855202436 959.4331285784823 161170.10273052804 126146.00605822801 5.130968526444631 5.0884318267654685 4.258306581074855 3.723067205925766 6.817352952088069 3.5723786429127093
20170320-19 2457832.726389614 42.0 1.5242463842116 0.08353812646865849 1.3026730277093774 7.393806123945729 5.172996199347602 1.3692211000305599 8.614261928743732 2.280076910845862 7.4967609405360935 0.6934662530402959 392.68819228528116 9.766977189108218 73869.46647654424 24639.33729036236 -1380.2274105784404 895.6118889990273 318630.9432658434 298627.9189905275 4.5019197435138105 5.002992930879352 0.41643710407543055 0.3824262994458863 0.7556194277355396 0.1547124585652164
