# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20151226-49 2457382.9593155584 59.0 1.16314589892795 0.117026226043705 1.0 1.0 13.012306386522784 10.416084991560986 21.668567149674047 17.345244599383 13.076275857720132 23.00788951579063 0.0 0.0 204079.25947021984 1635.6637160538887 -1205.2865453164306 59.45451576901634 197347.94999649978 3083.1339476920957 7.852503891006237 0.27591283162520536 13.816589976565968 1.2996090552278883 -3.5574183047313035 0.0641201225286855
20160116-22 2457403.8117456357 64.0 1.1102698147060002 0.056666166305542 1.0616924195078072 1.0743712880252445 13.363005857513974 10.589206137621696 22.25256469867108 17.633532245478573 23.38082936202858 13.298991863706691 2.525743137190659 -3.5394777456334623 242602.939721077 1863.5835165496853 -1358.5878975792536 67.73914169118105 235428.57938369707 3102.5961084798305 14.040546065100594 1.146607391054759 7.986248263075773 0.24294670217577466 -27.1214586505798 0.055791345388006154
20160206-13 2457424.708147533 53.0 1.2586424668766 0.042591695308685 1.080349948607528 1.0928596416886984 12.726572972908889 10.069458565120826 21.192753448713937 16.76802963271503 21.995987447083365 12.782641308557922 1.5175227363986892 -5.5563542612548815 227846.3962125737 1831.1827418888827 -1406.7574368934543 66.56141067414427 220274.69277783748 3544.3894711802936 13.208927288939979 1.1740698359762893 7.676171847776298 0.2680167970325947 1.1487679108399713 0.06536775460700019
20160229-22 2457447.744365603 68.0 1.07890389072305 0.043850254535674996 1.1178504529508244 1.1171981986711366 12.787087910256986 10.241357402650378 21.293525129347255 17.054281846067298 22.890439865519898 12.70611359999284 0.24084271554073666 -3.005188092610325 246264.0540515676 2143.2999966504963 -1506.1135744280639 77.90651783960152 238121.7622464564 3928.393172952143 13.746059663059025 1.3464494510857001 7.630215786905778 0.2704922758817208 10.569672940008502 0.06340965664546949
20160325-21 2457472.792299769 40.0 1.5472572606855501 0.0569190258979795 0.9882561232493262 1.000278189862024 12.939423869823917 10.24122760528597 21.54720052486399 17.054065702762415 12.897490180926695 22.550213484499828 5.314173790163949 -4.682406744934212 197087.56134897147 1582.2688219376296 -1177.1433035240561 57.513672573029716 190883.86719533592 2791.861491686839 7.745140354327115 0.2498515930761904 13.541748511332615 1.1550553975736817 -12.970302670975135 0.05856578620817083
20160329-10 2457476.684757736 65.0 1.10420993142895 0.052579568147659 1.017727663375062 1.0147035485106077 13.29498836386298 10.677331535526198 22.139299487666246 17.780281871975472 23.5469216797863 13.425891831894381 1.3269873560475673 -3.1735942089738103 220662.93510899847 1683.0459805064834 -1248.3991590694945 61.17680753390561 213514.51473994186 3158.3441156255203 14.14028704530397 1.3163173129545687 8.062453637205602 0.2796483349177572 -5.125416658798592 0.06359137724450298
20160427-12 2457505.6975501487 40.0 1.5716059446226 0.051756743907928504 0.8817458399095364 0.8841611018348763 13.982633294324394 11.194260211395706 23.284390904071007 18.641090355264172 13.835579866487443 25.115698292835134 2.687863124236287 -3.599708350718771 183212.49262342352 1370.346945775153 -937.081032096298 49.81055317785479 178187.48342054707 2063.8281887421363 8.308477575576509 0.23785231594157405 15.082361424287999 1.2574655882631836 5.900626033530532 0.04958502678480628
20160826-29 2457627.2154366104 67.0 1.0835600336162998 0.092285160541534 1.0592552201996888 1.0628607620681936 12.728693572875617 10.153405644161042 21.196284749116167 16.90782137025711 12.675879746064744 22.552629814689862 2.7610493267870027 -5.428719811320036 219108.48576369943 1880.14173757021 -1352.3575639725314 68.34101401588659 211836.02222907374 3500.706803966061 7.612059894647637 0.2692559372735684 13.543199554613258 1.2912933861657243 -3.5697743379585263 0.06414965846793826
20161119-99 2457712.114068113 47.0 1.36536181886145 0.066943497180939 1.0717945851768145 1.0793121360097784 12.739491486484457 10.131757749855966 21.214265828654213 16.87177250716821 12.584160369356784 22.620238393241866 2.780075292220232 -2.559003133720637 224707.52255325948 1971.5286489268797 -1384.5652446490421 71.6628247176476 217514.0450176924 3440.765928101402 7.55698100442564 0.2536375165019996 13.58379954133131 1.2565043878938424 -9.836014859774071 0.05937712211473666
20161126-53 2457718.9866187586 68.0 1.0777198777358001 0.063082878112793 1.1682922205291664 1.1618784009707182 13.009211270654063 10.47034010683397 21.663413049851524 17.435592196003043 23.348036146253943 13.020361683571283 1.1121043697997948 -1.859975185350521 278416.65512915404 2323.522505083462 -1645.1036962473552 84.45740075831165 269194.7119369879 4306.041100190495 14.020853236861818 1.3797343105140893 7.818926573209976 0.2789039147331852 -14.565753292968807 0.06448370122725017
20170206-25 2457790.780407896 68.0 1.0808328614732 0.11081637096405 1.089902371641444 1.0985161854508676 12.82308171260895 10.182852698840275 21.353463321706716 16.95685767963405 22.30697342390743 12.88991639086276 1.843933517018911 -5.034629690261482 235423.7771315015 1885.0042985187247 -1431.7444350579156 68.51776217622266 227601.66398393543 3640.202224206902 13.395679130185174 1.1988249395222788 7.7405921774154445 0.2709717518569892 -8.304717127039499 0.06670272920404592
20170319-10 2457831.7024892727 67.0 1.0859071816312 0.103317381858825 0.9953873732151275 0.997058572274768 13.231717338123936 10.585194549191133 22.03393826813062 17.626852002122593 13.157176324853062 23.614938633742394 2.619602306093185 -5.047859083949874 209077.35271796226 1666.89463148973 -1194.193115380973 60.58972432826029 202610.81428518338 2832.8770168521896 7.901085860357281 0.2514843045958329 14.181132267705674 1.2630117528130986 -28.672883389774164 0.056167484390099186
20170423-11 2457866.7035766626 44.0 1.43100777469615 0.07749185514450099 0.9578294933945587 0.9649548225384276 12.78923938317994 10.163079056866192 21.297107840522116 16.923929889880128 22.430542043019624 12.769169927692928 2.354293917383359 -3.7953904935674245 180865.67461852633 1497.0601152334455 -1105.7748801642965 54.4164320979955 174939.6120934791 2771.7473003759224 13.469883978181853 1.2257896491241893 7.668082077278138 0.26342210130067223 -11.411576637765966 0.06258722725723373
20170731-60 2457966.176001626 36.0 1.73510096304845 0.091341702461243 1.0984721347144373 1.1154373889620712 12.441577090027234 9.80810780658743 20.718167910826676 16.332818818222947 21.66212094680796 12.314628433842548 2.1846862971004555 -2.9369070460466844 225122.68883971887 1961.2880924388546 -1454.3481993826044 71.29059134021234 217713.04229940355 3642.868644628506 13.008435342990289 1.1673527788117248 7.3951229497772735 0.2537083921155445 -1.9958095814492625 0.06249889596294169
20170901-51 2457998.2813815153 62.0 1.1348771959519999 0.079266037464142 1.21634345811208 1.2310683368781046 12.286262599336425 9.71094455392157 20.459532556656338 16.17101902636963 21.461304853366883 12.184806941511935 3.0998479122163474 -4.0564360646789055 269179.72358155553 2412.176923634607 -1783.2110880846126 87.67988753223689 259962.5936280484 4660.518510044657 12.887842203760075 1.218238575466336 7.3171631556620005 0.26476678279590576 -1.9958752880846713 0.06570976626556414
20170929-10 2458026.0987467365 62.0 1.13459597954835 0.0859195656776425 1.1677276855055951 1.1859624619102602 12.231447222977662 9.628992138572778 20.36825199284371 16.034548875551287 20.960926997851956 12.266001292251577 -0.3421678645926818 -8.034868244917448 245883.3683766835 2101.8499137116764 -1643.5142064728823 76.39985478991258 237206.80270446456 4389.499896445336 12.587357639182422 1.1639073770442694 7.365921606619146 0.2770513352146136 1.1231911716334115 0.07189379474597392
20171107-37 2458064.992159333 59.0 1.1620698588287 0.08267859172821 1.0984890385180175 1.1188124485296178 12.699477798858844 9.980434211321448 21.147633576733085 16.619783032077336 12.809365274762206 21.563690480241497 2.4016456707809937 -2.594069269311518 234559.7499967675 1800.6253644723206 -1454.3929601092136 65.45068415444025 226796.86229716393 3588.629140282785 7.692219998708993 0.26433522200447934 12.949326340540605 1.0830111263699622 -3.5800421026719156 0.06686360437337636
20171208-38 2458095.8854172626 58.0 1.18338309196165 0.0940164036750795 1.114050004644255 1.1336624111596498 12.904314423396452 10.15325085312179 21.488734994242193 16.907563606573365 13.06416061199172 21.881674269062888 1.7493725395382 -6.368299422357438 249097.60442756125 1836.8955977254698 -1495.8900659980156 66.76906550145166 240991.27316697733 3633.877065246775 7.84522850042424 0.2652011365664224 13.140280475048458 1.0808142626905586 -3.5699728635277728 0.06583513085752705
20180111-19 2458129.7616928234 50.0 1.30535914130455 0.11472915840149 1.04216040892994 1.0643832783303546 12.945691291444405 10.155294440058602 21.557637263917375 16.910966662069537 13.001496015831282 21.99599131495349 4.6631040153949925 -4.897272536059347 219386.5216437708 1652.7719163428105 -1309.0596895051185 60.07637927993746 212522.4017084311 3053.084703274302 7.807597450840069 0.24971669539824376 13.208929611655217 1.0467615049199535 -9.849739128175543 0.061343258074745145
20180208-21 2458157.899478019 49.0 1.3377971714291501 0.092090003013611 1.0486863238418809 1.0539864506263323 12.729143452223036 10.142589713473514 21.19703390461245 16.889810288022552 12.560268349120252 22.711751344498392 1.3654427207475237 -2.207239132792523 214773.09658743668 1898.5644715689177 -1325.505448212256 69.01065871789125 207869.78219652665 3309.7764489537626 7.542633480412477 0.25438891085030574 13.638754469908706 1.28495788300461 -0.40191053926504133 0.058863078966070875
20180308-12 2458185.8005627105 54.0 1.23417711479395 0.105373947143555 0.9991772265386379 1.0055110203719204 12.823743389312611 10.214468433430905 21.354565169884797 17.009505353890546 12.499204155706192 23.147335524714027 4.5177636806976125 -8.10628048017881 197881.41184696875 1818.6273551651307 -1203.3040056769462 66.10503625063713 191879.5982316307 2903.4507377337027 7.5059634971846485 0.23863697785427063 13.900329440276485 1.2866968265353622 18.442881968255165 0.05442930924774737
20180906-18 2458368.2066467074 67.0 1.0876775311938 0.119997517585755 1.1574893941471365 1.1657805390410074 12.656044397890723 10.053947751338594 21.075306693438115 16.74220045993022 22.071862806791188 12.699484347748083 1.7415996745724271 -5.063964191873708 258654.67274370522 2143.9906174247426 -1614.820853734018 77.93162055385714 249879.3915247465 4221.498747501105 13.254491604332223 1.2343776609439374 7.626234819418335 0.2760832404513453 1.1301519297813374 0.06795700604448403
20181004-45 2458396.0295233615 45.0 1.4206603107341 0.11762897205352499 1.1599355167305287 1.1809355491252158 12.448302065440915 9.78603924447103 20.72936658514333 16.296069443753005 21.410240877983437 12.403497972257881 2.9003619716226012 -4.277216510389707 251291.75418085448 2115.8948235865687 -1621.653268093829 76.91036988078557 242934.88768963848 4057.687935628729 12.857177504594063 1.1276912734810445 7.448490468464662 0.2578707324482291 -5.136800494446496 0.06440663100092808
20181102-43 2458424.991933638 56.0 1.21134593120485 0.111822812080385 1.1331188927034312 1.1464147039009127 12.687259254380796 10.038233609117498 21.12728681086166 16.716032697213688 12.677807050072458 22.040542818698295 2.299731282911779 -3.5942968650441856 249101.81893612788 2054.3941639904056 -1547.5378143999237 74.67489133164463 240891.61407255448 3873.3354493079814 7.6132172702172864 0.26187461772737675 13.235683471876031 1.1735818416448698 -3.575737202653291 0.06420674873489016
20181203-52 2458455.941363451 64.0 1.1165591883180501 0.083989872455597 1.274200225435472 1.290223802449021 12.557854611395065 9.922631406823974 20.911797480014048 16.523527693977535 12.602298853174707 21.664854217043334 1.5013311078394622 -5.069147283477662 308600.45717432775 2528.7696594121535 -1956.8866194978555 91.91790080862776 298131.18540433864 5045.13178436417 7.567873441714894 0.2712882779040328 13.010076713621498 1.172986822000135 -3.581693941137452 0.06799059346729458
20190102-35 2458485.9553317437 63.0 1.12526193302895 0.0988582105636595 1.2130467240073057 1.2193211175125305 12.468622223440555 9.929014774324653 20.763204453314284 16.534157510339124 12.262993337924062 22.292955483492296 4.284973599959642 -4.860715396664972 275728.90793612954 2560.2817185198364 -1773.5578836998802 93.06332862257376 266607.33535396634 4606.703614881381 7.364115283984339 0.2592472683107402 13.387261142307628 1.308394105908319 -3.5667168444777584 0.06200408463631587
20190205-29 2458519.825771989 68.0 1.0798169118345 0.0520514900684355 1.1778601154466484 1.1817875884247244 12.689784635577467 10.121238896433564 21.131492167730237 16.854256128829856 22.446839861673777 12.655053067902852 2.5483379762277423 -3.4717744821673477 269268.92940367514 2325.5934971953566 -1672.1596540501139 84.5326789337777 260237.4473424249 4388.779386423339 13.479671067853955 1.2963931743594954 7.599553155490216 0.27340678850882133 4.277784550143636 0.06575905735596786
20190310-16 2458552.7349943374 66.0 1.0978359904326 0.08345345211029051 0.8955299817620649 0.895826894775147 12.79185514182466 10.236456044099429 21.301463697213226 17.046119925057212 12.70921699350927 22.862950931424784 1.7330988571775663 -5.294382259270947 158167.63999310505 1375.1588787201251 -966.6084095016571 49.98546136817698 152957.590960529 2490.8259781617576 7.632079422234998 0.266814742687248 13.72955213719385 1.3185388906328834 -3.57724735248881 0.06310252627723444
20190407-16 2458580.7466647285 47.0 1.3718284347944998 0.071685392379761 1.0739368060964734 1.0779228769297076 12.800461121752889 10.210524539921998 21.31579468884717 17.002937838586924 12.726364097717472 22.71661355301804 3.8625431074449352 -6.5983288138365594 227771.29550493445 1941.9295698663348 -1390.1055017546303 70.58693146487033 220340.8775110521 3503.9074869729247 7.64237652088751 0.2626287590711858 13.641674300580286 1.2835805370632352 -12.968879939831414 0.060890238088458205
20190812-87 2458708.1681193495 43.0 1.4723334167706 0.0979428191184995 1.1574887066544606 1.1692364556732413 12.518228721166722 9.915692781601997 20.845811002461705 16.511973242208356 12.488747251413711 21.831273774920987 4.173678217920923 -2.507304200632177 253051.89735424463 2147.219669643444 -1614.8189354837332 78.04899329724552 244497.49290265757 4140.938469621657 7.499683966029292 0.2660908903136768 13.110014206527955 1.2101621565741953 -6.704530627424341 0.0650243814415303
20190909-58 2458736.1281682267 57.0 1.1931955943461 0.0637266154289245 1.1930015362339477 1.2040460463170966 12.449834134781705 9.865771324183259 20.731917842883718 16.42884221069438 21.630551940253294 12.478038338060681 2.6783193217401333 -3.261784466983329 265888.43350572884 2257.227099228752 -1715.427288260538 82.04763765645019 256668.08549528662 4530.977477173136 12.989477671134553 1.2241050195064913 7.4932530995740345 0.2764543156230862 -5.14192563069583 0.06865702654525582
20191009-40 2458766.05362255 56.0 1.2117432209098 0.09685381841659549 1.0797514833462558 1.0855482432869443 13.165016452589203 10.496011387237534 21.922865520977275 17.478340948354806 23.45057907920061 13.027072861407142 4.248962056678238 -5.969675953731212 243545.8533509978 2007.4091853697855 -1405.1993079334802 72.96704088776276 236140.47566012308 3331.1275580356473 14.082431838347462 1.2328496630122991 7.8229567382694105 0.24632367963887009 -17.70610148890162 0.05665422244106937
20191111-47 2458798.96845684 55.0 1.2205995311878999 0.118987776756285 1.1395494511076596 1.1493684266557054 12.537781009517321 9.946943643854558 20.878370186089104 16.564013317740713 12.487210354016579 21.971803902705958 4.018817334956395 -3.8321555842533144 246035.63930260038 2119.7869781420472 -1565.152506578622 77.05184503842828 237750.4950696573 4026.509382464318 7.498761035607637 0.26573402893445586 13.19440470021608 1.228022704764795 -6.712125142621089 0.06488434752301686
20191219-38 2458836.8431160804 52.0 1.272959690938 0.037715745687484495 1.2177595977513678 1.2344315558308514 12.409382322830627 9.792366551499004 20.664556010357565 16.306605906170937 12.42621680532062 21.398741092728585 -0.11622739778999858 -5.576592834320934 275241.40169163863 2317.9127849441484 -1787.365746752205 84.25349335342521 265786.5153497783 4637.915472270657 7.462133475614817 0.27035017479371837 12.850271707451054 1.1721240512717541 -3.5737966823090144 0.0680076833508694
20200124-15 2458872.825314839 68.0 1.0768031989893 0.0367766399383545 1.209460025921374 1.2049430837071038 12.763442837336603 10.254162172862458 21.254150491591652 17.07560481641051 12.64261456620401 23.062973115201803 0.3759225499300385 -4.0524149259860565 287216.25943742116 2534.858674153944 -1763.0853895754753 92.13923087369996 277687.9403591973 4576.832087228191 7.592083644747921 0.2672577537202567 13.849668521513571 1.3818226781213183 -3.5558770641435617 0.0615953369292392
20200222-19 2458901.731258877 67.0 1.0864318413384502 0.032576081871986504 1.1925827697393956 1.1884970274107092 12.774472289678464 10.254523360591305 21.272517137872075 17.076206279388995 12.798590086843996 22.78351122409835 3.982322888426637 -5.171031718581361 279739.185834015 2384.1095571471687 -1714.2232036543594 86.6596705926255 270178.47547789913 4610.919456720024 7.685749333362475 0.28475496849528015 13.681847376475382 1.3705149944571868 -0.4319006469391448 0.06745699906155657
20200801-107 2459063.3598975358 63.0 1.1269599481265 0.09342454385757451 1.0032855415550739 1.0025938893178685 13.002711290385362 10.417882252317664 21.652589045655787 17.34823746354057 23.16459301560577 12.992300054166192 3.1827435440259535 -5.167797128675147 205119.64449179222 1689.5548609332416 -1213.2195941843308 61.41339749313323 198441.53841624095 3074.7380482346557 13.910692827822826 1.309126017055791 7.802075135041412 0.2688419732220176 -8.278433174637986 0.062417258066209444
20200902-69 2459095.152838264 56.0 1.207490580426 0.0556136841773985 1.1795192427612906 1.1913789412468703 12.529907113234334 9.922040274038899 20.86525828684008 16.522543318105395 12.603994414606435 21.659358828523693 -1.6360384129142744 -4.180451234695596 263266.786461994 2159.843208340595 -1676.8737617274346 78.50784449570202 254170.64974568074 4375.885442680851 7.568891652318963 0.2765698614340915 13.006776648663966 1.1994191933134977 -0.42747375660275394 0.06865897462060222
20201008-39 2459131.006144423 41.0 1.5302384822618 0.109242560386655 1.1301128459788794 1.14832718609505 12.496305038569908 9.845127207381024 20.809302886651487 16.39446487451067 21.67262891149753 12.401747827600865 4.384264075967224 -4.087437943028334 240379.3561087658 2049.8550161486132 -1539.3377915954106 74.50989861245978 232486.39689902175 3813.423463665368 13.014745536695989 1.1439215952067214 7.447439479797967 0.2529782623892858 -5.1415670737490995 0.06258242993735326
20201127-42 2459180.9093363383 58.0 1.1865213873184501 0.0684127373695375 1.227370808409811 1.238619064107594 12.372968833348143 9.804907832343048 20.6039189396825 16.32749010440912 12.371301550375943 21.548818612498902 2.905328452056125 -4.965219354869504 277964.7511028835 2414.0778210429676 -1815.6907801795219 87.74898300796396 268278.66774533683 4840.340586947733 7.429156024097221 0.27618549126999187 12.940395556226637 1.2318946862829327 -22.43094679115 0.06926156685637183
20201230-30 2459213.772141976 42.0 1.50287435804635 0.12508712005615 1.1592655846251534 1.1853892153105796 11.986128067100855 9.381942143155761 19.959737587763023 15.623152213345056 11.755796741237432 20.762768398771758 5.328311311550436 0.32902691850839005 232709.4511952749 2266.2289294635634 -1619.7806056179586 82.37484408031939 224973.32848158936 4458.796366484386 7.059535960916947 0.2681229305012877 12.468360366010417 1.2290896873807333 -0.42071185084408697 0.06810342291990171
20210124-11 2459238.871484166 62.0 1.12758531115395 0.1120140619278 1.1407806781917975 1.1488070835750348 12.694607030566578 10.092823618956263 21.139522595737375 16.806937972478174 22.441705302786506 12.586974126946362 3.0237230746943453 -4.154767895481797 252774.43317831337 2174.988481788512 -1568.5364741647033 79.05835848605703 244536.20407292672 3934.6927801081415 13.476587686616085 1.2488409021894025 7.55867070894556 0.2581095485136999 -11.407967154237598 0.06095970850541733
20210302-23 2459275.7379967095 67.0 1.0828368080973 0.0505570001602175 1.171726082823032 1.1685956082847142 12.654243440609752 10.153625043618533 21.07230767369348 16.908186722235154 22.823279831420436 12.526104063290392 3.5005765102071393 -5.215730653252109 264981.0848157304 2383.71691650087 -1654.7885359708116 86.6453992814405 256091.00969799404 4361.779585598675 13.705729034153336 1.381239121034807 7.522117303610194 0.26956181435245546 -8.275710321302212 0.06304829200229178
