# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20200222-88 2458902.325442282 65.0 1.1047293674061 0.038626558303833 1.0 1.0 12.562662592870401 9.584273706790512 20.919803906112392 15.96008211207992 13.082153638065106 19.4711228801933 0.0 0.0 992245.1510116574 6265.413560351505 -6287.175651712742 227.74065551796207 959428.0684115315 14446.999354217398 7.856033588110488 0.2778921027455906 11.692707452994668 0.8584226260594944 -18.74356389959627 0.06337322303317257
20200521-56 2458991.15453235 64.0 1.11700608621415 0.12382327270508 0.9492710694507245 0.9698973526428015 12.079192214087305 9.017246681655681 20.114711399345854 15.015848030523124 12.760224640161443 17.670197699036155 4.051356883645809 -1.416803235866496 826631.3440365873 4784.277220145546 -5665.471828934792 173.90303545967083 798901.8988838244 13027.01214168741 7.662710295135311 0.2816921278560074 10.611224303945134 0.7003766778406181 6.442677456455012 0.07867555740542295
20200621-20 2459022.131022109 51.0 1.2891649504708 0.095699777126312 1.1146877233409846 1.139616619677955 11.900056225252884 8.878871155334219 19.81640761770402 14.785420057579477 17.669664027696726 12.371975264295363 3.0126522382062433 2.6658013087749453 1106267.2523969004 7149.294798311191 -7811.996318503307 259.8687378163786 1069367.6951459015 17914.674470642723 10.610903826133638 0.723895300766688 7.429560599622489 0.2673038029487076 7.993650665534856 0.07132356059335153
20200730-44 2459060.9614403513 65.0 1.10179254846065 0.0472447855472565 1.0109033423476501 1.0325365761877239 11.856765138146214 8.851000309549802 19.74431772064128 14.73900850873804 12.409115449828766 17.506354316628585 2.101788777640536 -1.4152097634861889 903248.5924224855 5675.716547947525 -6425.025546286633 206.30584211805868 872347.6709013546 15023.857045267718 7.451863849767029 0.27749846712663123 10.512833843857717 0.7271973684917473 -6.162883515430046 0.0749471748382896
20200901-25 2459093.745359442 56.0 1.2148765048185 0.039946051359177004 0.9770864709544399 0.9874969136985134 12.083206995221559 9.121961868542945 20.121396959308452 15.190223578658651 12.379104397558853 18.6397080886675 1.0442113112225968 1.9610083521940282 876367.0179082094 6220.601460279669 -6002.353842551367 226.11178965452842 847504.4809964678 13752.567909185107 7.433841753316413 0.25883393780545094 11.193430139137606 0.8170533235752039 -6.152573707508989 0.062218430477989854
20201008-23 2459130.7387110307 67.0 1.0872714920175999 0.10739776325226 0.949766707934836 0.9649850608418366 12.1743795566489 9.139749842870524 20.273220833632706 15.21984476223092 18.127206958104175 12.778784681047984 1.857993337337632 1.3516460217412316 840587.9370537566 5039.881124121043 -5671.389546286974 183.19394733175096 812463.3936117892 12931.632195133026 10.885665362248348 0.7425185061980293 7.67385588389962 0.2770946100523707 45.64873614745307 0.07079026494343804
20201127-19 2459180.7143971743 47.0 1.3792838450976501 0.092215940475464 0.9543270439962032 0.9758274439911795 11.98027384924739 8.940080377903554 19.949988930691898 14.887347887283571 12.430039579377375 17.83044419944705 -0.35256880624993414 -2.015391280772775 821832.9452181517 5350.176223187265 -5725.983025155854 194.47282258332496 794919.0540178061 13018.027461722193 7.464429109974457 0.26382677012958544 10.7074547813141 0.7221464208207735 6.447862489802701 0.07047744140820196
20210208-88 2459254.2442410113 39.0 1.5884176967506 0.059052257061004504 1.1126129433744245 1.1369867088147405 11.784539347102864 8.79570935302468 19.624044699343372 14.646935991488125 17.648643123039886 12.155763615542929 0.388165741620071 0.7081169364792856 1080858.9705206386 7374.582211076488 -7782.942281395598 268.05767814412343 1044591.5780582717 17874.113399828682 10.598280450991789 0.7411234168989572 7.299722193673979 0.2612363614869682 -17.164970901110692 0.0678506329813447
20210326-74 2459300.1130708344 38.0 1.6334319826404 0.0502054793834685 0.9709694279333168 1.0116518412489974 9.836578030860029 7.492957799241202 16.380228473982054 12.477546593176935 8.245945843772951 18.880692637882447 0.3436846362215533 -0.19567721980428132 548012.5880175643 11860.798158489006 -5663.728826338847 431.1265253022832 538406.7037296928 21197.63640171257 4.951816750258073 0.23681770421521203 11.338145051163995 2.157706818185802 0.0558066076514997 0.05534963759095542
20210326-75 2459300.1352388505 44.0 1.4504048284259001 0.0487078959941865 0.9755219121109745 1.0114321984189734 9.89049866935549 7.567972888870701 16.470019087673897 12.602464456205364 8.311203501220543 19.109399781463146 0.28031903210032283 0.23110060723794845 559244.569275604 11994.390215001125 -5716.963213744482 435.98244553779045 549002.6213752131 21309.240039735545 4.991004972853013 0.23725376117296024 11.475487193101758 2.1999762610253497 0.05463680703934617 0.05490944014450667
20210423-57 2459328.2563681076 60.0 1.1628473914541502 0.121260206222535 0.9570043660515212 0.9736938669635261 12.123959225816108 9.090935008587936 20.18925905991589 15.13855651992147 12.648445221379472 18.118898370171568 1.6354264971096768 -0.9292592774631316 846393.5913749582 5280.821727331669 -5758.156073119527 191.95186480930568 818381.8314630777 13074.213696219702 7.595585042466248 0.26999843739973445 10.880675927964502 0.7409364804846476 -18.71803418451802 0.06957743913434307
20210529-44 2459364.131813928 64.0 1.11373462460485 0.107557241439815 0.9666402650714369 0.9900508191491365 11.976735235803119 8.918588518540746 19.944096302532348 14.851558859271082 12.635735289613619 17.455952937831604 0.6656524112035811 -1.269951824440625 842679.1622727211 4962.217867093608 -5874.6954465361805 180.37097671883356 814331.4978069884 13560.994122803611 7.587952533812276 0.280418690542441 10.482567044088292 0.691221802722156 9.587083831154084 0.07974076351218592
20210629-24 2459394.9381245575 59.0 1.1651801049734 0.07281476688385 0.988480335966733 1.0058193245808307 11.85810766289228 8.889063713578066 19.746553341809896 14.802393077286615 12.183969915410275 17.983534294300206 -0.01770651492964248 3.488336002719876 863818.3799604753 6072.613858203583 -6143.157674190353 220.73260631569838 834922.1698570558 14158.931661608663 7.3166605086704815 0.25995266827917796 10.79938772755882 0.7725682907963386 -3.0125526623133885 0.06578646108201916
20210804-22 2459430.766335113 42.0 1.5126177607421 0.1053709096908555 0.9169873563520217 0.9335024387849603 12.107298141494935 9.075879332385094 20.16151441467962 15.11348525883259 18.2401533957869 12.522780467499235 2.8017783117325052 0.5263713812838944 774955.4966832896 5067.435459224037 -5286.671057737448 184.19551426448228 749725.6065700281 11858.044352542243 10.953491427638005 0.7464011960517369 7.520121433443017 0.26001754156296913 -4.568834713539589 0.06600869852164837
20210901-28 2459458.8808605033 63.0 1.12880722215385 0.10185225200653 0.9482308158121832 0.9685139273308654 11.908259247186567 8.890345890639065 19.830067588989692 14.804528205289195 12.482542189385818 17.55844699388013 1.997837053738067 0.35094950429763117 801641.672690307 4972.9010710360735 -5653.061678287156 180.75929845074089 774360.2672260466 13171.93160615287 7.495957731262748 0.27785072530298466 10.544116294248145 0.7212455574842481 6.42513091199719 0.07592250139952433
20210929-17 2459486.772341133 67.0 1.0879180506554 0.0677141947746275 0.9565256903027378 0.9732092176713885 12.028085726543445 9.015247050055654 20.029607012449837 15.012518171056804 17.888153472066637 12.599159672251675 -0.6363095547764885 0.5435446702312561 832227.1904317499 5142.1281844208825 -5752.397268990098 186.9105125470009 804010.4555292095 13321.928963701232 10.742110083230576 0.7440652907409184 7.5659883154999905 0.27781693303714683 -17.170898237467014 0.07235602813055368
20211028-14 2459515.68513318 67.0 1.08837285504745 0.097627987384796 0.9271940273282884 0.9417495990890047 12.207956246418222 9.167920222331821 20.329133961968196 15.266755105475001 12.839650131009828 18.15266063112079 -0.3587365682287782 0.41881797886520644 805531.9541136887 4764.995501660687 -5405.014267041285 173.202169108161 778585.915587944 12328.778838212105 7.710406518641013 0.2792237478707674 10.900950682669711 0.7418314766866343 0.09089394758641538 0.07131980686041026
