# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20200222-83 2458902.2901820773 58.0 1.1748152734161499 0.0369324786663055 1.0 1.0 9.744841936405836 10.267294121909078 16.22746618390961 17.09747261688111 20.188758204695347 14.479522064760426 0.0 0.0 1766758.9131923127 7966.172636502843 -9302.457552846572 289.5613131392664 1722249.8579184192 16861.81688530674 12.123658454586522 0.5153414780916814 8.695174726396889 0.21557885719858277 17.94247713292453 0.07684653844372623
20200521-51 2458991.115461432 67.0 1.08391097674045 0.12196943473815999 1.1456352179501808 1.1722531577018458 8.487361387022318 8.712554061880114 14.133463713144927 14.508462768026144 12.93947726971667 16.267696716299415 -0.01239708627355185 -0.5419475391629476 1758999.8136748052 29014.993845122986 -12209.289978341505 1054.6620303789316 1704189.7371068182 107030.36240287167 7.770354244098388 1.0295598896521383 9.769000987160465 1.807749003645443 3.94533792551578 0.5522257372994078
20200623-29 2459023.9216339127 52.0 1.2755812894203 0.10350994777679501 0.8822358113770932 0.8894327225890144 8.583812284615904 8.931833712530242 14.294077265352518 14.873615239350567 12.613977497436114 17.53803907872889 0.6436055489122623 -0.19101327909805832 1066982.9535609416 33062.325084240154 -7240.4750616972915 1201.7779191580032 1031078.2263748286 120638.44842817321 7.574886646430228 1.8127586635294488 10.531861028691184 4.1113593101187975 0.8393500196228819 0.7384393802465735
20200730-41 2459060.9398176656 68.0 1.0817730984454998 0.0476349909305575 0.9935662659929828 1.0068564875044312 8.800110321206052 9.130332219329713 14.654264644205709 15.20416219205291 13.235609577331203 17.46550067162551 0.20880081837424314 -0.38929989647402863 1422320.931704931 6635.798452016313 -9183.143533838165 241.2037231108733 1380678.1660743316 19737.283169583603 7.948186229527395 0.24867470568766611 10.488300604437025 0.49831736040688784 -282.00262715488 0.11174733923417947
20200902-21 2459094.712843519 46.0 1.3813313985065 0.049980155944824 0.9850840780665995 0.9975411601879907 8.759183045204914 9.09915395393302 14.586111051603368 15.152243007452531 12.866186700845933 17.844484422241354 0.18139943311456364 -0.6271951763918651 1385164.95778705 8215.476494608918 -9027.017746282729 298.6232268232338 1346008.5741912925 21213.468501857347 7.726342135184996 0.2586312408410684 10.715886150101548 0.5940042779832242 3.762666369176743 0.10096587127164024
20201008-28 2459130.776498422 64.0 1.1185086063943 0.11287314605713 1.0541279521250169 1.1315099985459853 8.676813833269492 8.544211849892978 14.448946835908522 14.228133177236153 12.330733391993228 16.417496613836395 -0.20084988119594982 -0.06311776728887253 1556449.057527421 23293.1502075615 -10336.758174573979 846.6795231105385 1527020.8218048976 83049.2665094855 7.404794223763745 0.7949626766169366 9.85895811953367 1.5971778082223336 32.17911100663395 0.3690173791270321
20201127-15 2459180.67911695 56.0 1.21023086339285 0.0969885058403015 1.122031656548554 1.161134502162105 9.296900250970031 9.484086527717736 15.481537353025567 15.793246767692137 18.74918637466389 13.303331594285762 0.06335749589175066 -0.6144423979928888 2024483.565233987 18443.74732677269 -11711.375804701032 670.4092382242635 1981254.3189059075 57821.94321855138 11.259173526331429 1.2484482149466618 7.988854337743275 0.518606676696093 46.21194457126016 0.1930610276612036
20201230-19 2459213.6817952124 32.0 1.89646503343385 0.11127502632141 1.7962927026091 16.792288341049492 6.386539824349144 1.630594561785715 10.635099030661346 2.7153255315708 0.8355363278468867 8.824263525919797 -0.545873888628762 1.0283436058112443 2448573.5459555504 1179797.1510387622 -30015.93720888866 42884.28433354986 12248866.3549794 14477859.792995548 0.501752359531414 0.578451642432588 5.299105374229301 7.40995339473276 -10.34641468248252 0.16153484244719485
20210130-76 2459245.2935051424 46.0 1.3892923331404 0.05102841091156 1.343807070724749 1.359635292795076 8.540825635502273 8.872614948079828 14.222494329538547 14.7750019930975 12.602968471788133 17.321370309280965 0.05393147821649791 -0.2488090105067613 2450762.620503294 13623.837621092453 -16798.54011476567 495.2110084618541 2377564.342137563 34957.96137773668 7.568275557946198 0.22792729563949102 10.401748114765093 0.5038070474888091 13.244628955136376 0.09437044128973898
20210304-72 2459278.214829881 47.0 1.3585988288435 0.0442137784957885 1.0646540420137844 1.076181580364572 8.600089643497277 8.940419701497895 14.321182916992084 14.887912941307896 12.723098288387087 17.421067315833948 0.11249507623261934 -0.021213292136053497 1559734.446198768 9332.768933254865 -10544.226138563656 339.2355374504266 1512415.341296634 28251.80624445325 7.640415352374918 0.2976378562181125 10.461617693871347 0.6572493068373824 6.916471114373243 0.12150638073149772
