# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20200222-84 2458902.3052608613 61.0 1.13994874006305 0.037736178159714 1.0 1.0 10.08286830966833 6.8229123939617216 16.790360028384818 11.361762547954434 11.607328496315834 11.121391820441119 0.0 0.0 278381.9550763873 1163.3035007530145 -2738.2487026453887 42.28475915543372 271441.3781587443 5667.910465496608 6.970378506331022 0.28996772578221025 6.678566091266682 0.2594324071846478 3.321111548519655 0.53106156881552
20200521-47 2458991.07420267 64.0 1.11215513341145 0.11662652683258001 1.0000032955364666 1.024971686573667 9.71226239295267 6.429460931822043 16.173213539985408 10.706572824144889 10.41430941915588 11.007038203403903 1.2326361109077482 -0.14923983329285306 258295.3377500952 1172.9555629553206 -2738.266750672036 42.635600690987616 253226.59926392438 5302.026545879137 6.253952281664592 0.21364868299465667 6.609894993126363 0.24326510462189851 -1.1622054691663763 0.4311114915595118
20200623-24 2459023.8812616616 42.0 1.5077173606073502 0.10049393367767501 0.9479175009989989 0.9748492851638334 9.651664276915062 6.370311718659545 16.072303347164812 10.608075397232973 10.94214135260626 10.284208548135432 4.140972189029213 -2.98989731119309 229201.99195321073 1068.898135244319 -2460.4467690234287 38.85323165799641 224870.65515301403 4737.553176177462 6.57092344044979 0.25733179240169374 6.175824716367917 0.21928592733124486 -37.655342706811275 0.3286949549775696
20200730-46 2459060.9804660534 62.0 1.13348816553715 0.0467686231136325 1.0630917517825182 1.0994538925967434 9.49086543918385 6.231983228202955 15.80453525829034 10.377725750126896 10.036910696735685 10.730113577664223 6.171682355338788 -2.4085539404581766 278757.1526964232 1416.346911884537 -3094.6703058691733 51.48259962443297 273743.0210580261 6172.280602708986 6.027318569703268 0.22071589340175468 6.443597514792542 0.2614152944541777 -1.4483077006553544 0.3245932940306504
20200902-27 2459094.740844924 54.0 1.2446088402751498 0.054520200014114506 1.0172781569564386 1.049254422551368 9.588965366704006 6.311615183738067 15.967894835271274 10.510331786637042 10.58300448380975 10.43815812741924 0.7199380761308589 0.2902836588479545 260552.85091815243 1219.3071612726906 -2833.689946661891 44.32042913826063 255728.48339667285 5610.931173518774 6.355256251235255 0.24641380330223678 6.268273796174623 0.23783153310014818 12.558080645221612 1.522439973455067
20201008-14 2459130.686858715 63.0 1.1186579588299 0.10579150867462 0.9609860648362493 0.980761440678505 9.770902229219107 6.492543793231591 16.27086273391318 10.81162070557674 10.597187231417307 11.030393228753233 1.5565994372238094 1.469924207073916 241421.7568020625 1069.604947400475 -2528.7568410790227 38.87892313722755 236424.78506971177 4984.850981528918 6.363773208355561 0.22264437182197946 6.6239200434867 0.24442049891480214 -1.1341278001801944 0.6159357784289241
20201127-23 2459180.750752623 37.0 1.6664317795909 0.081796245098114 1.0066393626722985 1.033301591668122 9.692890987825283 6.408230225892478 16.140955569698058 10.67121867835362 10.406019232202018 10.943176784533591 2.1294758840671193 0.35148952610043693 260691.7963623135 1229.8952321986658 -2774.72986020838 44.70529293273646 255662.40533558407 5401.451916695028 6.2489738974502576 0.2108792716837523 6.571545233177835 0.2359629229160786 10.48432864288017 0.49949427378037453
20210130-80 2459245.3306986475 55.0 1.2267670787993499 0.053576880216598496 1.0285800257581763 1.0506691207692227 9.714874476609667 6.449220104783495 16.17756327695293 10.739476519571296 10.637730994160034 10.84219519912106 2.8962642622902592 -2.225793797625329 273415.70101958717 1251.750479980298 -2897.003790032412 45.499706331842695 267721.2210070131 5873.595846564205 6.388120358733651 0.24449110332062354 6.510904244795525 0.25653652796783993 -1.361348717939206 1.1892789222905271
20210303-78 2459277.2054413394 47.0 1.38627755701085 0.039283164262771494 1.0388762265807767 1.0638343870558684 9.682571057101487 6.413778920470768 16.123770444692074 10.680458566924584 10.491748213375418 10.872563168678376 2.218376873336041 0.0686999888122557 277065.1435377513 1270.3947438841367 -2955.2927389212573 46.17740457769906 271464.14870363043 5917.790309905907 6.300455463422169 0.22298129527226007 6.52914067554274 0.24175438727010293 -1.0912132610087235 0.7186609984357266
20210406-53 2459311.110192179 45.0 1.4176743071628 0.052214726924895996 1.0272646280844608 1.0627422629876342 9.506749952344608 6.240161339519755 15.830986728908973 10.391344239344852 10.52086932460781 10.263413770191528 2.506286952616648 0.6129872414734052 261157.01829333403 1255.232361586916 -2889.5988720100113 45.626268711269056 256438.95738298452 5757.830832043236 6.317943136651987 0.24851071059275698 6.16333713377989 0.23327762854225567 -18.782463703297264 0.861260837667636
20210517-81 2459352.1040042993 66.0 1.09455910512155 0.04679870557785 1.0090905216121546 1.0374185688732873 9.653164610025195 6.373050820119671 16.0748017565765 10.612636648878567 10.361276593627508 10.87009458954026 2.3560104795326993 -0.3615395782029225 259819.9939812536 1214.802688836537 -2788.2592029220286 44.15669642154674 254882.054653839 5467.748824273891 6.2221052578373355 0.21721065645943763 6.527658255968679 0.24315673046808395 -1.1814210193267416 0.4994827538312378
20210614-40 2459379.9670821945 57.0 1.20038338887935 0.0570560343265535 1.0093187543485984 1.036265971051544 9.654896258167108 6.3808254834110825 16.07768536021509 10.62558330173102 10.79526979356322 10.458564043424332 1.5261208644591875 1.8957309216472424 260030.80469008768 1182.2554313277697 -2789.5206239351496 42.97364070035177 254936.88160623945 5502.740112722752 6.482724820184164 0.2425058368201239 6.280527861213709 0.22484704621265453 -2.7844586161665634 0.7496193406460651
