# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20151222-19 2457378.7308930047 54.0 1.2355988052387499 0.0635922832489015 1.0 1.0 9.10437427617564 5.904653801631941 15.160936078434498 9.832644851396715 8.972681857184975 10.77502872747907 0.0 0.0 2086.0276953210464 19.555784637645093 -25.16632866070265 0.7108305366409509 2059.0441162615575 73.85691784420999 5.388232854900213 0.26111163749923205 6.470569750046969 0.3829508982242509 -5.238387128673329 0.21094925939392195
20160115-22 2457402.8259964054 64.0 1.11282527196745 0.070519835472107 0.9834719414867413 1.008227832290061 9.110866948866242 5.793654912834002 15.171747913784676 9.647805453674843 8.64757740079098 10.763725579772686 2.0476412794315593 1.2383508256610014 2020.5203126200834 18.54985086183044 -24.341302410439784 0.6742659824840965 2015.1129064087372 49.212259958299924 5.1930026504754485 0.16662102847192983 6.463782036762947 0.2681096469991139 -1.9967526594730078 0.11289204526013503
20160205-18 2457423.7675929833 67.0 1.0896509852279 0.0369270993471145 0.9619946490671833 0.9837142408934787 9.261038294436638 5.901596240358758 15.421818715131568 9.827553288856286 8.858041898652154 10.903177558914665 1.7605810311995356 4.57643404540417 1997.4896455744017 19.99147763857906 -23.28976876954144 0.7266674769638604 1990.4610228700421 63.03478884244901 5.319389804307005 0.22653502908286577 6.547525085681144 0.3568949675422279 -2.00882634565602 0.15838959145513898
20160226-20 2457444.789589603 42.0 1.4987925248787 0.054006812095641996 0.9435741142022689 0.9579815452524124 8.960986180733181 5.738812040056912 14.922160992583706 9.556479101823626 8.695500571735776 10.502706781532805 1.7511596599083532 3.6917955055383516 1799.2168728855256 15.734718714752916 -22.406390472084208 0.5719391317940903 1784.9870110361492 51.322090077696714 5.221781248480568 0.1966065825629577 6.307036251410434 0.2891593064356224 -2.0993626806187367 0.1585960380019882
20160318-27 2457465.7467055684 38.0 1.6456787076506498 0.04846218895912199 0.9211928421957282 0.9415513882270087 9.159860526822746 5.834682509632096 15.253333806578658 9.716126104126943 8.97692700359404 10.516194064349792 4.774738423368632 1.3345637312959582 1791.8378052433932 13.96024347731239 -21.35605219097381 0.5074389745374717 1782.375842855414 45.2031785606329 5.390782130325249 0.1825657025312032 6.315135571274275 0.24856654784169 -2.2370161077138695 0.17654644865033292
20160417-9 2457495.679254257 33.0 1.84314897876625 0.035579890131950495 0.8749638634269803 0.8835539778659881 9.39969199007005 6.055997200155111 15.65270990575822 10.08466739806498 9.081187062250605 11.199033323776735 2.4872771336324604 4.837698526267587 1702.265679578207 15.957214310740053 -19.266378920185716 0.5800265964154219 1690.8858013805714 46.65766287164286 5.453391892094221 0.2076583481429485 6.725191002952569 0.3310061911469971 -5.152864827003058 0.14113602247624474
20160826-40 2457627.298481205 38.0 1.6287141664364 0.083359376907349 0.9279625785726413 0.9463203291876199 8.866512293586569 5.6591975563478005 14.76483963027338 9.42390216003533 8.462789480988748 10.494167688021287 3.5013238743871966 -0.4348493955173751 1703.6737471037964 21.088046397311945 -21.671091710132167 0.7665265030083582 1693.8027068430133 80.52347795944434 5.0820346749565415 0.31025535952853667 6.301908394996693 0.48803566785883906 -2.023098765015499 0.22019072887463234
20161126-22 2457718.7500509536 41.0 1.5321691263159 0.04875563454628 1.1426964267519584 1.1885361189672259 8.724202148086137 5.4772542292374125 14.527859585978558 9.120923496313589 10.132261428672567 8.21053088801956 3.2019050131361553 1.383713048468394 2501.111440363372 24.618949121367937 -32.86106259372493 0.8948708082925017 2502.806880261598 72.21172389590161 6.084578144347574 0.2741927803124214 4.930549527015064 0.1777780950097226 -3.586470119544459 0.13164686974917414
20170209-28 2457793.821734669 45.0 1.4273997700765002 0.08934735965728749 1.0591573352406283 1.07318704731934 9.145161056309126 5.869927390661764 15.228855712194182 9.774817165387583 8.796993244807929 10.861330452100614 2.283342194831988 4.326653562150426 2361.1497779276806 22.066646713434128 -28.231946383405717 0.8020975093702106 2343.6517339057937 72.68790808739357 5.282729152828821 0.2155879763847294 6.522395257229974 0.3271258249687956 4.0732393527188036 0.1621931958463643
20170320-19 2457832.726389614 42.0 1.5242463842116 0.08353812646865849 0.9374534365546893 0.9610720274402788 8.870049440849753 5.639463750833825 14.770729816894715 9.391040707407603 10.560265006314674 8.351272010262159 3.6219412059905665 4.511755698240307 1740.0885769332479 17.993889885466498 -22.116646420944683 0.6540574289051146 1734.859329660071 49.72311699255948 6.341600846787351 0.3019269937548416 5.015066726105974 0.1827198838376394 -3.5586121580227172 0.11950223870252782
