# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20200222-73 2458902.211815775 49.0 1.32667910243185 0.036473276138305505 1.0 1.0 14.710361502582401 17.167225428172483 24.49623045648754 28.587489866456494 25.826557139554758 31.64357418794698 0.0 0.0 465822372.5353403 555342.2189714123 -1076325.5662853858 20186.05809765778 454782957.47839314 3159672.2599253925 15.50924304720256 0.789718437571897 19.002450861381664 1.4240140992092258 -13.032533075236742 0.21103533410378153
20200521-42 2458991.032730524 53.0 1.2493898090242999 0.118605515480045 0.9377999399819222 0.9506075508253395 13.504058538416244 15.534527810777883 22.487450767057695 25.868662249987985 23.137431362962296 28.922298076491277 -0.5363897220031504 -0.1478555953108298 345241247.32211775 578383.6912106869 -946594.6760814864 21023.58930175947 336513579.8396763 2606462.250724571 13.894381839481056 0.6247646464680657 17.368282885253183 1.1816738040154837 103.11171682229306 0.18731831998019452
20200623-38 2459023.9997355537 45.0 1.4081480783712501 0.100634562492371 0.8241236890676236 0.8357848854822304 13.604277048235774 15.64451881574075 22.654338284547595 26.05182328279048 29.13559503816799 23.294444320380006 -0.5193799441094598 -0.3413090521574986 270588529.91121 422909.31061282277 -731018.6419159566 15372.272073795772 263825887.26605147 1986478.0214335748 17.496370976979797 1.263391008739218 13.988670524767015 0.6588470122381227 10.642460194217213 0.15933746134531193
20200730-24 2459060.819898349 54.0 1.24125264489425 0.0590560550689695 0.8467047311441371 0.8499010768583887 13.925975267412642 16.179577707785384 23.190041891356636 26.94282286325744 30.019743782679615 24.18127579955219 -0.2226411682173648 -0.03503372231131152 299287696.7484051 446210.32806933334 -771627.3796423473 16219.238324877917 291793144.9899005 2183857.196770032 18.027315837125652 1.2818728015909515 14.521226408157544 0.6887559357236633 -14.676272234495928 0.19951244361104542
20200901-21 2459093.706666115 52.0 1.2650459481315 0.039554360628128005 0.8840774090199611 0.881355429907987 14.385790537346233 16.833340921169867 23.955743048172387 28.03149320872983 25.184451366842385 31.20038630444803 -0.4049773630274558 -0.30383296677609906 348194336.7825963 479112.42515382357 -841248.3831758329 17415.191813814585 339661848.5167421 2462263.0458905166 15.12364869805271 0.7537616677444797 18.736309750755915 1.3985326791220063 -3.661699704598418 0.20817945045256564
20201010-19 2459132.748031306 34.0 1.7955946143187 0.097753984451295 0.6889325911861804 0.710831298983369 14.118507655849305 15.980318821485941 23.510653846178716 26.611009698880935 30.2909251578984 23.378151492652087 -1.0008984338954292 0.3562714862290477 203659512.54000765 440087.59498907754 -510854.37486599595 15996.68370930287 199116809.64535514 1594501.627201616 18.190164405574652 1.4355848050492863 14.038937963533503 0.680411956487863 -55.46073302857021 0.16779160279865327
20210304-62 2459278.159098156 44.0 1.42890247584725 0.043650848388672 0.8128020542812342 0.8132543898586875 14.02132128400665 16.341190031383547 23.348815555429056 27.211945598465142 24.686042849015273 29.9963014640625 0.13432167330796574 0.27881690208630516 279589668.27191657 365744.91816398036 -711071.4495296848 13294.411769222907 272536174.0307947 2043256.1405888693 14.824346750913273 0.7365042564647283 18.01323836582128 1.2907979121431128 -6.800793947343856 0.2235965491000367
20210406-50 2459311.080534194 48.0 1.3583594247051 0.0514218146800995 0.8681204771793558 0.8681657712099863 13.9325411098355 16.24350873306909 23.20097557161344 27.049283138104816 24.609269530534895 29.731224544374292 -0.28749680951096934 -0.08683484168562927 314915704.70831645 400703.55689915654 -811154.640827757 14565.118292390152 306880273.28394073 2330581.6289891573 14.778243197527567 0.7447899037704033 17.85405561639659 1.2848895024416676 -97.88303461171755 0.22743640640636878
20210517-68 2459352.0092530935 53.0 1.25311388847295 0.0479974360466005 1.0 0.8043955878811329 70.71067811865474 16.29577181996184 117.74999999999997 27.136313536417425 30.389906406769683 24.23105561729256 -0.25097354920978887 -0.270499148953661 1.0 inf -0.0001 inf 2881471741289.7354 21738186141.079166 18.24960416123257 1.3616604220963577 14.551119950994442 0.7084787755771946 -8.344831902679125 0.1890228246350167
20210614-26 2459379.848337789 38.0 1.62149116717735 0.053938761472702004 1.0 0.9043940033794534 70.71067811865474 15.45140156750946 117.74999999999997 25.730237398108727 28.31822022706604 23.37876855446806 -0.3610128553083882 -0.16522575924534522 1.0 inf -0.0001 inf 3274735612383.273 26266700889.36726 17.005524886363016 1.2029315734712775 14.03930851860313 0.691654052990675 23.126997208188325 0.20700353154042728
