# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20160202-58 2457421.2566554775 55.0 1.22419480711415 0.09260859680175751 1.0 1.0 6.528463564737156 5.687242611460768 10.871435619070894 9.47060380860403 11.3289308067854 7.917105155750835 0.0 0.0 445133.2333676776 16951.316244258123 -5222.014274632112 616.1610689298396 453322.32835604175 70821.94026187735 6.803196430633666 2.131852675104512 4.754342881527298 0.8988920092502816 1.4719257497557003 0.38383218732727975
20160223-65 2457442.264500468 68.0 1.08045664521865 0.05219126534462 1.098009462906848 0.9514361674451864 7.238823272694574 7.130640312236177 12.05435251136299 11.87420230020817 14.584143007074333 9.66780702835098 -0.26715081502663907 -0.10039108231376304 659805.8537085264 6610.084632076455 -6295.789814315655 240.2690586648255 645089.5006568421 14754.194895193454 8.758001204328346 0.5789521564995428 5.805666164713327 0.19885609974594018 4.482064548117933 0.06530938881936008
20160317-52 2457465.1531591243 61.0 1.14684694412535 0.041228830337524 0.7964095480387867 0.7022572978478928 7.513971171567218 7.287251918066426 12.512538827125484 12.134997657814093 10.247049300229104 14.3707875155691 0.11981343745719641 -0.35741904717536954 374007.2453011537 3541.4521604606125 -3312.157428323514 128.72775886941318 367048.69892664585 9858.109289715667 6.153510018976532 0.27024591548474436 8.62987796454343 0.6711440300742484 3.2078577183107395 0.0899143108545813
20160415-48 2457494.051843742 55.0 1.2214353515224001 0.03977947306633 1.0918035508645016 0.9905834124388391 6.862796061571555 6.4767522947725675 11.428178285803495 10.785324126431652 12.617035964139296 9.21953593877419 -0.1149433434058551 -0.15261425597003608 586353.1220299137 5644.716302567307 -6224.823752859705 205.17901960606258 576899.6538612858 15629.609157469391 7.576723302520124 0.4833258077327308 5.536472510998141 0.21462782566034405 1.5278317407222115 0.08517507885288414
20160521-44 2457529.9143909984 45.0 1.43139195447135 0.0737799377441405 1.1417986008936054 1.1000322591446625 6.43587406745966 5.780743396247473 10.717252211493744 9.626304725375892 11.560412453276536 8.015781706779004 -0.33266104502911276 0.141796976965054 563977.9679785548 18139.16947892998 -6807.961132899174 659.3381884129899 566737.3386893938 75217.10578104439 6.942204704055414 1.90779468156878 4.813599661464553 0.7815656120732399 -23.477862147310006 0.3228085581859505
20160721-11 2457590.855080638 68.0 1.0818034976467499 0.0763137741088865 1.035331457310146 0.9842207916691503 6.6458974949096286 6.025685570037371 11.06699088237363 10.034191366137035 8.631132270722981 11.665328860013544 -0.24888820223981156 -0.24543890986421957 494463.39545611636 8867.112961175308 -5597.535725900268 322.30947402849455 492948.5601391716 34558.21418048185 5.183127098043537 0.4821699889436583 7.005208612897422 1.0199647211563452 3.029482977492341 0.21623169359597733
20160827-17 2457627.749858377 67.0 1.0832240207481498 0.0923895330429075 0.8933452803390183 0.8757956822401749 7.040228678298648 6.21704071077405 11.723645550090746 10.352842925155242 9.045699495884989 11.848874338761217 -0.2719634482760398 0.0 413123.8585588391 16318.58336589234 -4167.510946974236 593.1619468446751 415505.35219844925 69212.24373449537 5.432081065066676 1.270991219980432 7.115430483537432 2.5256533820169937 6.231560312863779 0.5840345189424002
20160929-18 2457660.7601593845 50.0 1.31835851842585 0.0842919988632205 1.0023143820531355 0.9633382120612787 6.337002323060396 5.703542130421969 10.552607376897795 9.497746362016697 11.396097652227068 7.9156206545468475 -0.22367581128509073 -0.06606354005413095 421350.6876520141 23806.418187185514 -5246.213717879735 865.3362244120689 423107.26565793104 108494.6560629194 6.843531149854653 3.5749124215020034 4.753451415821973 1.4737696140417247 4.71853513909132 0.6151580214148948
20170222-81 2457807.2576590083 67.0 1.0833647770800998 0.098436686515808 1.7025010546207389 1.5737584066838635 6.645007485324298 6.170128755767769 11.06550880595376 10.274723426814123 8.737203181626203 12.082807198478571 0.0 -0.318451562793598 1336699.4782215178 15364.088433471961 -15136.059764783899 558.4671439905392 1321503.0812278606 45814.309018257954 5.246824304316405 0.24404469687912791 7.255910748037222 0.5506479608152534 -3.264816722544767 0.10201979739287646
20170322-94 2457835.087432824 48.0 1.35283967537345 0.06769394588470451 1.1885115088295777 1.1284643153291536 6.408771052959087 5.819305572967538 10.672119283308735 9.690519868400942 11.469801393471663 8.187253824056844 -0.4124916459584256 -0.20409419865654854 605932.6402589369 7780.701509710168 -7376.406429540237 282.8196505177399 604396.0066541482 21613.89124226057 6.8877913751054995 0.5047698220860707 4.916571293661221 0.22024650023357342 1.598619899064033 0.0943388154162245
