# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20151222-18 2457378.716917616 52.0 1.2701989571230001 0.061372518062592 1.0 1.0 8.231457354228132 5.402497409397686 13.707322984994198 8.996435713558109 9.798247791360794 8.26023767428557 0.0 0.0 38459.085639117744 431.7858787854158 -567.6040553231447 15.694925526512064 37287.614835095505 2515.5596307738965 5.88399784035442 0.573878457574397 4.960399213333267 0.4161587599548618 4.125903368456741 0.39094617977108964
20160115-10 2457402.685531367 67.0 1.0897962256526 0.08175102186203 0.9424176913803256 0.9320176626145973 8.475687025313665 5.626747551902676 14.114023140267275 9.369865229191566 10.605481028143243 8.278207672074235 -0.32369359705833745 5.711116965865131 36214.47329277562 388.2110347027872 -504.1181689528433 14.111029693243323 35134.89144274816 1936.5491097013369 6.368753760293305 0.5553288657537832 4.971190472181906 0.34261094529179675 -2.1592063254339107 0.2300436971807423
20160205-17 2457423.7525223843 68.0 1.0778380458443 0.036882252812385496 0.9393977213526755 0.91722874432133 8.745798390066168 5.86739017672792 14.563822435732048 9.770592104213529 8.916558386429237 10.706425722755782 0.136878233772336 5.26796519876666 38312.758123814674 320.3425521001344 -500.89246026698794 11.644087482105087 37001.61846318121 1854.4830477401983 5.354529851286534 0.358535549656628 6.429372595185305 0.5192938174159807 -0.5823266328288124 0.29797929240881427
20160229-17 2457447.712768937 61.0 1.14599327492765 0.041729382991791006 0.922638486458097 0.8969215253848593 8.532088645642684 5.738503633603889 14.20794517538901 9.555965532150564 10.427752532687702 8.757062172831716 -0.2366060650446684 1.0798314471327615 35173.80412720327 353.4378383670119 -483.1796365929226 12.847063411586497 33843.99988612505 2039.3463893922838 6.262025077196323 0.5781165912235482 5.258749932638224 0.41351490432316845 -11.666269576524954 0.37261508163216867
20160325-11 2457472.703530435 42.0 1.51150167304015 0.0564442641735075 0.8531887918113354 0.8180693895432727 8.723202471883171 5.939913705584035 14.526194888707492 9.891360929375661 9.120728414837538 10.727106058329234 -0.21194847829551122 -1.1962460527790597 31440.372190807513 305.12743963231765 -413.1766525704795 11.091035324660233 30165.881847904984 1720.015137285182 5.47713707982374 0.42474593584748127 6.441791453377408 0.5878134122154663 87.33204420471415 0.3932898751488379
20160802-31 2457603.1466323724 70.0 1.06928740466345 0.0944653673171995 0.9701789658246304 0.9787908526604994 8.194768908815423 5.345381068215602 13.646228047676564 8.901323499206198 7.877794044657643 10.057835935842093 -1.0694988214384864 2.564045610979889 35877.536993251655 420.59149101683045 -534.255742385184 15.288022321813097 34971.36754330639 2243.8606496052416 4.7307359573404835 0.36428834800702803 6.039884496217146 0.5725348174308127 -3.74195236621454 0.25712721582925463
20160830-48 2457630.972634083 41.0 1.54420961806335 0.0884116311073305 0.9757234779706903 0.9833393088832806 8.20801617827168 5.354728289984722 13.668287883898993 8.916888833786459 8.06265902298454 9.861623348753895 0.6749625810569455 0.6436338577255469 36406.20477483115 401.4526822084461 -540.3796677957879 14.592348534323431 35420.70063797477 2299.2621973030396 4.841750207683459 0.3826233962598023 5.9220558330458335 0.551302935654085 2.4913500840590483 0.31973200318411954
20161119-88 2457712.0209823577 49.0 1.3314300849618 0.0671993060112 0.9964577452004864 0.9978333733375537 8.294515042081786 5.440327165036233 13.812328946502701 9.05943120228704 9.959476686600437 8.240723513053062 -0.49914565576881387 3.067072180385793 38774.41570861551 410.7275416008086 -563.5899809958465 14.929479143356819 37647.969234353266 2357.791343893451 5.980818260861568 0.5532088015497306 4.948680660690657 0.38532504131741757 0.9998418192710008 0.3281812413498592
20161126-21 2457718.734960132 40.0 1.5751047063632 0.048297533512115506 1.0973633798452236 1.1167003068825145 8.15002638755434 5.274446331472233 13.571721169526535 8.783200388612975 7.958775932699003 9.693024369435868 1.558364824520254 3.0103977983264087 45400.898302726 511.8133453304663 -683.5124289486528 18.603833123872786 44320.280010740076 2915.6421263744423 4.779366821193847 0.37947854072058745 5.820809564190711 0.5440734852003699 5.68360251500446 0.32255448454004965
20170206-29 2457790.806930095 49.0 1.34524682924025 0.12305211734772001 0.8925628665818841 0.8848326310535103 8.416289714035576 5.568020978513067 14.015112571325217 9.27207159744301 10.127085148611028 8.489245468613511 1.1134918365685564 5.569382667992926 32030.555674603584 323.82755636517516 -452.1922547746623 11.770763398527901 31009.83501158874 1856.6973901652436 6.081469708905677 0.5465135562287674 5.0979219006486485 0.3888412451792178 -27.294565634257893 0.34777161748885993
20170318-15 2457830.723518871 41.0 1.5524825230528 0.11438576889038 0.8765085654148603 0.8604436593194352 8.507589596989193 5.672633323051238 14.167148466098402 9.446275888748199 9.977879736621368 8.942994957018861 0.9861600436884146 5.5585365659912895 31562.462658770834 307.3991249262312 -436.07161532543404 11.173608542180537 30436.153806473652 1845.9956967346125 5.991869574207059 0.5339357839916297 5.370405416751706 0.43262179874489537 38.63154643546441 0.5872704682511528
20170624-19 2457929.1533352206 40.0 1.573104164316 0.092912055969238 1.0077774890571685 1.0076522490374553 8.324087704804931 5.469832406778735 13.861574422975254 9.108564406883804 8.132788104982982 10.201414875609144 -1.4102280223385435 2.5461283604284404 39943.68157042303 424.16516206757325 -576.4674579737421 15.417921228799907 38810.10933959454 2331.2036458996913 4.883863795317842 0.3608702805062581 6.126105848187301 0.5542053207789748 -0.5974149171365266 0.26615486500300545
