# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20160115-84 2457403.333571783 44.0 1.4447898582157 0.067121898651123 1.0 1.0 12.872824012539605 9.707230214887693 21.436296013637715 16.16483377354961 20.621193315692903 12.671519389114943 0.0 0.0 39888.05694969382 297.051595498582 -240.71060105870774 10.797487660466045 38880.19761400541 431.131494529499 12.383342360666802 0.746856320527509 7.609441433528658 0.18756733867856235 4.605838895834456 0.038683287275947435
20160205-63 2457424.182607677 40.0 1.56607456434375 0.037743538141250504 1.1751091793494308 1.1871727163235115 12.252491342476896 9.145855943693737 20.40329542810644 15.230012864009367 11.881769419628883 19.521780270765067 -7.2930691697021075 -2.8006031208959143 49899.99056227347 414.9635753470859 -332.3928359290181 15.083453970356876 48642.32577395998 589.1796200693198 7.135184483324443 0.1738016888664335 11.723127991755188 0.7044509120077586 -6.347898092728261 0.0373695707538208
20160226-51 2457445.103206869 36.0 1.68329519519335 0.0450639600753785 1.1702427352583158 1.1815014752385482 12.281605310926993 9.17204016532128 20.45177707014707 15.273615784794108 11.957421351084127 19.509502282476728 -4.864069370591039 1.2653377529098861 49723.0085042672 406.76599093647945 -329.64547971486115 14.785481148856157 48454.95974068236 593.1378323578008 7.180614626629636 0.17847008390474448 11.71575487177386 0.7090188971070812 3.0601975804301786 0.038657089724218066
20160319-65 2457467.118422145 46.0 1.40154585627095 0.043929347515106 1.1094164940666331 1.11153503248962 12.47083361873261 9.382971797510654 20.766886949403528 15.624866831328005 12.181642038670374 20.04134276165133 -3.9251722807155716 -0.39809781930043187 46076.06945290214 371.3304209884633 -296.26780105942913 13.497438581366627 44881.24924543001 540.8319540514962 7.315262583041139 0.18410158481926645 12.035133223649753 0.7516132100639497 3.0487365559682225 0.03882999957480438
20160417-43 2457495.9964130316 41.0 1.5187271847181498 0.038312891244888 1.1365178242349565 1.1492125183830806 12.544150417396503 9.354320147496518 20.888976756379876 15.577155058807547 12.373409808844626 19.61041972057587 -3.387032580146041 -1.0747315579751273 48924.931450129174 362.7979358311979 -310.9193275870757 13.187292356607992 47682.932844839386 549.38658539212 7.430422065591658 0.1836833914311592 11.776357338712184 0.6756005893648974 -0.07796700327834359 0.03984127060134668
20160521-34 2457529.8688290087 34.0 1.7676573230266501 0.0760636324882505 1.0412373310278362 1.0585864723737424 12.654420826659047 9.392974311170962 21.072603063411982 15.641523381863763 12.414809587694634 19.706887324948685 -1.5505047544816648 -0.2509946340933027 41790.65940367524 305.516403215314 -260.97245911662895 11.105173758672686 40794.043412759434 444.79716189724087 7.455283266750439 0.17546860623639643 11.834287612357059 0.6496494110378088 -0.05485476916271226 0.037576560903788185
20170206-83 2457791.1867779307 41.0 1.52427556217275 0.10953088951110501 1.0847760114518297 1.0957869023274482 12.558124717346576 9.374294256621678 20.912247270295186 15.610416673772416 12.371280391232197 19.69764656708427 -0.6983560971050622 -0.5086194395766483 44670.925091154626 332.25411114647216 -283.2535507808065 12.077059220411591 43537.87003689098 500.3102374458255 7.42914331770739 0.18312956196975894 11.82873839575474 0.6829680275423473 -3.212717911212758 0.03937947362854698
20170320-53 2457833.0653642905 39.0 1.5946135472293501 0.0624552006721495 1.1373316821769495 1.1474825673113487 12.533877455361573 9.369375916266401 20.871869845347526 15.60222647404244 19.8575681813217 12.258775532055529 -3.5963704046452847 0.35067198620618 48914.81106446283 378.01531531534124 -311.3647843337554 13.74042679500839 47692.635867595694 545.8845455423361 11.924773774001522 0.698124320388791 7.361582426972562 0.17814331971511416 4.665000945880371 0.03755151529666898
20170419-33 2457862.9442857658 35.0 1.7480120432379 0.104999305725095 1.0990323655587098 1.1143442856363663 12.444801134919148 9.257473133695344 20.72353670796062 15.415881879444843 12.191450098767904 19.49312117883444 -1.3477172193077251 0.45395134120914804 45028.97942852176 344.5034685351751 -290.7476289527928 12.522309270612052 43909.80477554136 509.9789748543826 7.321152473321605 0.17821787930609326 11.705917768191032 0.6710170028824312 -9.492079821265419 0.038668157364326015
20170518-28 2457891.877265523 35.0 1.765113194863 0.0386810500621795 1.1998400799311877 1.216395651838246 12.417820072875458 9.240038773745448 20.678606859454383 15.386849547430499 19.55933530526643 12.104457298787391 -3.814485260879451 0.35898053557178855 53435.84401760748 418.87644895719876 -346.5308849864507 15.225682516106707 52123.68483739781 597.811801053759 11.745680365057616 0.6697119542080935 7.268911964803027 0.1727168746146142 7.790214308589433 0.037188549266653
