# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20160202-54 2457421.2240617266 45.0 1.4086483545222501 0.0907180352211 1.0 1.0 9.747749271849043 6.68285046309048 16.232307584919273 11.128526312651838 10.43102145198481 11.872672150225453 0.0 0.0 26263.126193277993 170.24612463558918 -276.39979759424375 6.188252982835167 25446.115293026694 730.546392276754 6.263988113291555 0.3016387502046953 7.129721433740201 0.41899309125920164 3.3863730474732967 0.24287963728878142
20160223-50 2457442.1826702184 50.0 1.3177456346996 0.050170099258423 1.0637607551543955 1.065047494874294 9.644704368090942 6.602947906606002 16.060713453165143 10.995469661572075 11.735176849221727 10.30238867568238 1.0995270705921314 -0.11145614812639337 29094.003646448182 198.59262841113969 -312.77040233900675 7.218616209889913 28178.0993582779 855.16137687579 7.04715340000685 0.421145893302562 6.186742161354145 0.30588509202675473 5.041609833153185 0.2632031369783819
20160317-51 2457465.1479281555 57.0 1.1892707646401002 0.039803062200546 0.9838982294829708 0.9781727395376479 10.001579544735833 6.899480958865594 16.654995012442818 11.489267314664518 10.608153636244854 12.443566331543613 -1.0335231384979977 1.2844303533880748 26765.494128200342 177.03731787874804 -267.57040672074453 6.435105174541617 25951.469543547384 674.5036011852985 6.370358702384262 0.2721533021913989 7.472552131786921 0.39528072268292874 6.786612033311862 0.21328591049661802
20160415-46 2457494.0374370217 50.0 1.3005985560731999 0.0397514755725865 1.1518583059210552 1.167579576975537 9.337121287714787 6.316476168697365 15.548514890261849 10.5184264760699 10.125323838685794 10.926790816287445 1.0198656903646395 1.3485273475861277 31971.413525723765 226.55043308122455 -366.72104818508615 8.234850604252708 30989.937997860292 1074.8907064212246 6.080412015324441 0.34000867237730326 6.561705208325897 0.4099321443126195 9.695322721700553 0.4727420567711883
20160521-39 2457529.8896060213 35.0 1.734204692507 0.0773582191467285 1.0336179851608667 1.0422409298786335 9.57926296477732 6.517751195573677 15.951738041739322 10.85359699126304 11.62825966801396 10.130541543786643 0.779618945994855 2.1830768976685135 27097.05086775112 187.89515083550396 -295.2961846446935 6.829775092369927 26292.374433563313 789.1197769342712 6.982947995457073 0.42166954593637035 6.083545327136791 0.2966158102539952 -13.9534531982452 0.22478146066885005
20160722-23 2457591.9448807132 61.0 1.14254094457915 0.096054365158081 1.0128886367174754 1.0091232390531533 9.595774785585043 6.597104154814456 15.9792341279294 10.985738432968951 10.187949634453172 11.845999759311614 0.4073030418057897 1.2643719344405895 26110.8621208107 193.2133624657851 -283.57054544733126 7.023085985576112 25251.84417128903 814.9673277871618 6.118019764678426 0.3256596016929878 7.113704254559194 0.4829077506882462 0.05248132683641715 0.21527804038037587
20160827-12 2457627.7332721357 64.0 1.1155383514494 0.0866374821662905 1.0481980204467862 1.0547835919962072 9.41911867941141 6.413103983187149 15.685059937334875 10.679334636745146 10.25337771317522 11.122987124236804 0.13965542933871689 1.4567831635435198 26942.93658978097 186.60715712447018 -303.68573410788196 6.782957975024399 26071.21661383761 892.3240830213642 6.157310327858356 0.3469156495199759 6.679524095625053 0.42516119062472446 -2.9031152564091838 0.43719414742219886
20160929-12 2457660.724891995 64.0 1.1166307610485 0.09447400283813451 1.008678659139847 1.0146252614807503 9.437852325330615 6.430395351597835 15.716255887729877 10.708128854033541 10.087579410079112 11.366852135014463 0.6287276313596237 2.624055631837365 25048.962398694235 184.24983382109332 -281.2181750442872 6.69727194072474 24254.073842114416 820.300038816619 6.057745907961556 0.3339048601322175 6.825968768928673 0.45422171776747167 0.09397327493195198 0.27940457347058867
20170222-70 2457807.158693699 46.0 1.40056324172495 0.09661444854736351 1.1340881498661675 1.138214785770392 9.621307167545753 6.571666145991711 16.02175158152854 10.94337813296091 11.51886023203935 10.396647111653042 -1.7462545813634165 -0.8822342430239871 32907.849752766204 213.77875275745413 -355.49323918735786 7.770614569122143 31878.467424678638 974.1574431995083 6.917251958908767 0.4213482550038402 6.243345795544288 0.32323805431415026 -1.435579939349661 0.3047749536154049
20170320-56 2457833.0788670275 42.0 1.50424480048265 0.0657157797813415 1.0894842752601919 1.0910131986403007 9.664012602258817 6.61878113782443 16.092866228866885 11.021835735630106 12.039269183368972 10.090385149874903 0.30526245225152593 4.107687321927926 30640.413974759576 229.6141459751505 -328.0799222904698 8.346213122604771 29710.780038392273 879.5413794028728 7.22976550326151 0.4542592557427307 6.059430797673531 0.288877376922814 -7.664945750150224 0.1766031846169117
