# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20200222-73 2458902.211815775 49.0 1.32667910243185 0.036473276138305505 1.0 1.0 18.104068373243035 14.787309885422559 30.147554904963812 24.62436770987697 27.92052106064848 21.71734129868522 0.0 0.0 2067675.9941864163 4265.439162734383 -6308.558335025634 155.0438641983108 2011314.0219677705 17208.6689161264 16.76670044691835 1.2126230905260336 13.041596009887883 0.5904947358579319 -8.330854387805624 0.1592034651511222
20200521-42 2458991.032730524 53.0 1.2493898090242999 0.118605515480045 0.9187052365259932 0.9207506801567616 17.816780839027448 14.51928364444566 29.66915322569946 24.17804063856716 27.72391673169996 21.085680453360688 -0.25777533257382856 0.7065630607772562 1690211.2290882084 4003.4259112944146 -5324.545063244723 145.5199796794189 1643902.3220501107 14363.731860592481 16.648636536761128 1.1955736022063357 12.66227399957875 0.5485295883143105 -33.5035747409595 0.14763634268192496
20200623-38 2459023.9997355537 45.0 1.4081480783712501 0.100634562492371 0.8732914466738707 0.8778586374122542 17.67219183690841 14.358197796841639 29.42837834625413 23.909794610385326 20.83324467007609 27.44067414193735 4.113480462729598 1.6886893845566249 1502551.5158932793 3574.1252153626656 -4811.1460013390715 129.9153850801749 1461337.6375431137 12761.473953959268 12.510682446139535 0.5439590504115849 16.47854502428386 1.1995405243461232 -16.13373670720829 0.13510371156484977
20200730-24 2459060.819898349 54.0 1.24125264489425 0.0590560550689695 0.9454522558667301 0.9461816319014221 17.617113222742166 14.372912336167703 29.33665942924428 23.934297797905838 20.904588348943967 27.403104118420913 -0.17125132271607413 2.402109119566859 1750164.293273678 4187.3911884556055 -5639.093923417883 152.2069072210293 1701140.2184168107 15315.163112244143 12.553525417793267 0.5539329190723672 16.455983649848353 1.1974778126170693 -0.5017128412692939 0.14960558702073343
20200901-21 2459093.706666115 52.0 1.2650459481315 0.039554360628128005 0.9682212865114292 0.9675779770776589 17.76660945222359 14.516606040782532 29.585606002658537 24.173581795295934 21.181768255353553 27.58797328764889 -2.0827309932319906 -1.124778233393215 1866760.005246101 4273.221778953859 -5913.973528039559 155.32675133169755 1814695.0918007942 16163.020172896533 12.719976196078509 0.5696885464626874 16.567000416891602 1.2107024109551188 -19.345327152510162 0.1539619555200997
20201010-19 2459132.748031306 34.0 1.7955946143187 0.097753984451295 0.8128909343219212 0.821146351665874 18.308845227668584 14.817466326036069 30.48855679110252 24.67458531458276 28.545801045067982 21.328361375650207 -2.1122387263110625 -1.3274408664041744 1397386.651894129 3272.299457984643 -4168.642804450871 118.94436380294712 1361728.6230897491 10812.96636521199 17.14219065254319 1.2165596744270912 12.808007609613167 0.5264130160095256 -2.0109895115359446 0.1242743302317232
20210304-62 2459278.159098156 44.0 1.42890247584725 0.043650848388672 0.9369991517647511 0.942202024622314 17.62094151015635 14.308597840365781 29.343034433062847 23.827198953966477 26.90683814026502 21.100041819566584 0.7017605391019401 0.35429882736139007 1719755.6226909326 3644.374339688428 -5538.7086248093965 132.46886176172794 1671797.819041725 14851.108606030064 16.15796833059043 1.134591157434377 12.670898219902565 0.5664765739911524 -11.463831236196198 0.1598383239913758
20210406-50 2459311.080534194 48.0 1.3583594247051 0.0514218146800995 0.9393543835481426 0.9417020923057586 17.708997515079652 14.423446158540848 29.489668503836715 24.018448561874653 27.156391251181137 21.243097655485712 0.5390527855618075 -0.23982448100929332 1745729.7380265954 3706.6372445250354 -5566.587705354382 134.73204832575522 1696940.751232409 15085.224306247994 16.307828795129694 1.1639655444508548 12.756805440001695 0.5769291441089189 -24.03538970522312 0.16123883703494923
20210517-68 2459352.0092530935 53.0 1.25311388847295 0.0479974360466005 0.9326074960152281 0.9328509656735359 17.735335133157083 14.47819909259158 29.533526865984133 24.109625144478702 27.58822521310789 21.069641853260684 1.1965336723817757 -0.515030866998643 1725864.620468927 4004.9515321110493 -5486.911141815519 145.57543311632017 1677857.806106527 14863.478269529533 16.567151701987495 1.2082865403621568 12.652642574617857 0.5596999618242281 -8.340358990970557 0.14842565148758616
20210614-26 2459379.848337789 38.0 1.62149116717735 0.053938761472702004 0.945269737388032 0.9501913396345294 17.539574798821167 14.246474049104137 29.20753961792841 23.72374815112191 20.932926932259296 26.8866474410951 -0.8068552247517573 -0.7407405888408221 1734122.4214222338 3836.0613380503078 -5636.91689228583 139.43646676466034 1685537.6247052858 15106.837544432674 12.570543171025955 0.562509948578424 16.145843506556503 1.151531662618929 -16.15425133037483 0.15294334423460854
