# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20200222-88 2458902.325442282 65.0 1.1047293674061 0.038626558303833 1.0 1.0 12.562662592870401 9.584273706790512 20.919803906112392 15.96008211207992 13.082153638065106 19.4711228801933 0.0 0.0 992245.1510116574 6265.413560351505 -6287.175651712742 227.74065551796207 959428.0684115315 14446.999354217398 7.856033588110488 0.2778921027455906 11.692707452994668 0.8584226260594944 -18.74356389959627 0.06337322303317257
20200521-56 2458991.15453235 64.0 1.11700608621415 0.12382327270508 0.9503718732875099 0.970480801916857 12.095805065534785 9.034480265037514 20.14237572544181 15.04454602207407 17.698841039482268 12.788315602439333 4.045513154652582 -1.387751832932338 830830.2520045484 4793.019794407572 -5678.6191572122825 174.22081777632786 802923.6468795153 13086.249705604829 10.628425068501635 0.7029529167366768 7.679579348143169 0.2831368961086664 4.873044595705187 0.07905691568328546
20200621-20 2459022.131022109 51.0 1.2891649504708 0.095699777126312 1.1153106506409112 1.13899069331457 11.928494096160238 8.909721446700175 19.863763397459405 14.836793087862763 12.409018368817735 17.73955220222831 3.0214947257348683 2.659290613998934 1112803.627756583 7172.331382325952 -7820.730003112017 260.7060881758496 1075629.2611168139 17962.801413631652 7.451805551133292 0.268524960729201 10.652872745145132 0.7296618497951236 22.129875400531187 0.0712378306817509
20200730-44 2459060.9614403513 65.0 1.10179254846065 0.0472447855472565 1.0108333087444086 1.032347294623438 11.869380469439461 8.861584140903428 19.765325230388072 14.756633090697193 17.52382384446575 12.426410017938538 2.1240244529560073 -1.4617112242059989 905046.2742398527 5672.13132148983 -6424.135348214092 206.17552065193675 874114.618165217 15007.797508697175 10.523324562836727 0.7268945719620906 7.462249502750563 0.2776400448363871 4.832815966488949 0.07494097218926395
20200901-25 2459093.745359442 56.0 1.2148765048185 0.039946051359177004 0.9773219057519741 0.9887827161835703 12.072283436594802 9.103990555237715 20.103206651104333 15.16029709233448 18.559104977167873 12.383927361292297 1.0170605464456344 1.9230650768072337 875204.8325465462 6171.152333246963 -6005.2467967753255 224.31436969199987 846368.1930920067 13763.834037266597 11.1450267363978 0.8083670195988913 7.436738016892918 0.259641726878377 -1.4372264070780836 0.06299214727732337
20201008-23 2459130.7387110307 67.0 1.0872714920175999 0.10739776325226 0.9508703737103535 0.9666676139962578 12.166778198609043 9.128650458801648 20.260562775005532 15.201361663088285 12.783160268972342 18.077016289383288 1.828368403525559 1.377454867834075 841490.8698439227 5015.831393418429 -5684.577954082442 182.31976663049386 813320.085867133 12967.912948744352 7.676483491452054 0.2778435768693569 10.855525097106245 0.7378784896966322 25.229604494904294 0.07145960379659069
20201127-19 2459180.7143971743 47.0 1.3792838450976501 0.092215940475464 0.953727799179339 0.9748964728326084 11.983286918260026 8.945250311612066 19.955006403097446 14.895957049440886 12.427269112024192 17.855052016544413 -0.33406155626460077 -1.9831110226886892 821214.0911001302 5361.808830146596 -5718.794318969857 194.89565116973225 794320.9150971626 13001.556692168379 7.4627654019044 0.26354968134326234 10.722232152303265 0.724808463415816 6.446421633196474 0.07012824441722201
20210208-88 2459254.2442410113 39.0 1.5884176967506 0.059052257061004504 1.1141345159582283 1.1403065129334031 11.762459353936837 8.765704758043322 19.587276289472705 14.59697124566676 17.54001529625614 12.14774137581862 0.3842820326471781 0.7198902881498839 1079759.7220950325 7311.750301167083 -7804.244225155431 265.7738086768126 1043544.3034025362 17909.648414162555 10.533047777578334 0.7301804444772221 7.294904715874096 0.2615979014845909 -14.020119250444381 0.06883877742383185
20210326-74 2459300.1130708344 38.0 1.6334319826404 0.0502054793834685 0.9988412475581001 1.0235214700407154 11.718597545068945 8.723257596900433 19.514236005719127 14.526286684896629 12.073034071000004 17.478042686773186 0.3304765075701255 -0.2156960742748879 861389.968051522 6001.813299164862 -6272.613533270743 218.15908761948958 832617.0753393294 14542.52895182901 7.25004183532937 0.26108140353234477 10.495832276590459 0.729653298384519 -2.977287731830256 0.07064223162861724
20210326-75 2459300.1352388505 44.0 1.4504048284259001 0.0487078959941865 0.9964493923638357 1.0161759880779526 11.813741267982042 8.835844508159077 19.672672802976507 14.713770515534762 17.799634839186385 12.162892370533372 0.2661606490742088 0.23086216257442516 871246.401899315 6105.1496265229025 -6242.608325212699 221.91524770757263 842030.8249251446 14532.118236429013 10.68895328869046 0.7599445892094999 7.304003120209146 0.26295344334676674 1.726636488083447 0.06877313708735251
20210423-57 2459328.2563681076 60.0 1.1628473914541502 0.121260206222535 0.9568515513082679 0.9730056875131515 12.139060070460358 9.107168733544867 20.21440553714068 15.16558951075874 12.667274126626934 18.15663756146083 1.5778844113747255 -0.9618307691019083 848232.3772871727 5285.261440016758 -5756.317291773684 192.11324111764225 820146.6741248263 13079.075916474229 7.606892088396439 0.2705686863592358 10.903338890238075 0.7440113908960738 -9.29410770981037 0.0694950722651545
20210529-44 2459364.131813928 64.0 1.11373462460485 0.107557241439815 nan 0.9915440516733485 nan 8.910826492996042 nan 14.838633251255342 12.627372291060162 17.43712244242183 0.6260552163333273 -1.3096160351978199 1.0 inf 1.0 inf 42940872319.70145 717814811.5892217 7.582930425117411 0.2810051129455186 10.471259043241284 0.691770254572931 3.3034278654164573 0.08002332688055137
