# Key JulianDate ELEV Airmass Tau225 CalF_lin CalF_gauss Beam_lin Beam_gauss Beam_lin_fwhm Beam_gauss_fwhm Sigx_fwhm Sigy_fwhm dx dy B B_err M M_err Amp Amp_err Sigx Sigx_err Sigy Sigy_err Theta Theta_err 
20200222-74 2458902.2268528296 51.0 1.29172706191105 0.0361221284866335 1.0 1.0 10.122975443363167 7.0716267412394345 16.85714789010837 11.7759307495775 13.319411108150222 10.411312023696784 0.0 0.0 178828.09563486773 1274.7904212802198 -1745.0962491564258 46.33718215984708 173240.6720816309 4292.230404737186 7.998510332046242 0.457595901872121 6.252152299791961 0.2513297866468081 2.00476628028896 0.1314765283152284
20200521-35 2458990.9837165372 51.0 1.280754181198 0.1163458366394 0.8578538213876351 0.865167649894644 10.044794273385572 6.962572102141653 16.726957754618304 11.594328987362523 13.008133278524603 10.33418568128646 0.019988490505824075 2.2324293635093966 129577.04102691862 886.054297782978 -1284.2393281497168 32.20706582499472 125704.59593566888 3057.487922120135 7.811583228724539 0.41418054543165267 6.205836750130427 0.2407039786849011 24.05447187335519 0.13923070706441568
20200623-34 2459023.9622698994 51.0 1.2936947654986501 0.100148202896118 0.8116937454916415 0.8186270600044243 10.061235550335992 6.976207895499814 16.75433636860449 11.617035807755748 13.143044282302517 10.26820864785495 5.0131510545920435 5.010189409332213 116387.52085223165 839.9208742798837 -1149.7509685831849 30.530168534601785 112985.3726637663 2729.71464373386 7.892599352400162 0.43957620015732074 6.166216531241261 0.2391067650931056 -7.4726997797505765 0.12200933118656974
20200730-29 2459060.8516174294 52.0 1.26703248713715 0.055451282978058 0.8762231322882599 0.8836038085712613 9.984352495861911 6.92047425102193 16.626307902392757 11.524226110382198 12.961671530812348 10.24619294876479 4.176278299244331 4.851380761876612 133563.7562693858 969.9483214091829 -1339.8272727609724 35.256518070070754 129538.26427993391 3312.563083060648 7.7836822377494945 0.45276092618733105 6.152995766808807 0.2527019046446658 5.069389637852757 0.13236560318701274
20200902-16 2459094.6719191256 48.0 1.3593059375057 0.0482267661094665 0.8576625125629899 0.8601987672212035 10.116117348872253 7.04892509598896 16.845727541049488 11.738127141984348 10.382345216460584 13.270954291034549 1.469301448259074 1.6717989958428063 131365.08713502073 939.727006733631 -1283.6665990548063 34.15800831498531 127366.32676621534 3100.649189252136 6.234757288474729 0.24538916857410653 7.969411271343729 0.4454485344866323 -8.990925940076057 0.12905421635883918
20201010-15 2459132.711330935 43.0 1.48645921735375 0.09910167884826901 0.7458318717123705 0.7468962673005617 10.375021364435618 7.248594405555387 17.27686394991591 12.070623758153047 13.839219692666832 10.528047183765189 2.3558120263999456 -1.7007226544365892 104491.09029978573 764.007362951995 -970.7362806585586 27.770798670065624 101540.51882293451 2160.522850337379 8.31066334693429 0.44999819564029864 6.322253550991337 0.22425802440185882 5.0466834582813025 0.0993875136625108
20210303-84 2459277.251877722 53.0 1.2536832781877498 0.040994598388672004 0.911763875112982 0.9161456623246748 10.116885392441292 7.038401962634876 16.847006515210964 11.72060363654767 10.384393052460657 13.228750964169548 5.398243022398162 5.721776944168255 148483.3671929508 1077.516587750445 -1450.721833322024 39.16650236554878 144041.75093036014 3533.652951752063 6.23598704535151 0.25023465814454693 7.944067527297126 0.45902790195079385 0.34835347602813904 0.12549581635065768
20210406-46 2459311.0484631034 40.0 1.5544324070980502 0.049654454708099496 0.9082808900122858 0.9185486293940477 9.959732872315378 6.886887413199507 16.585310407392925 11.468296083138592 12.94510955237921 10.159961529746905 4.966412046344345 5.419979820797067 142808.84926773183 1048.138239267885 -1439.6593387252674 38.0986328391945 138631.3570079142 3469.3877996527863 7.773736516085004 0.42953437617042917 6.101212479217398 0.24014421460841925 2.0064708653340726 0.1302982725561402
20210517-75 2459352.0590238553 51.0 1.28270977625465 0.0478649682998655 0.8794945557081252 0.8889854647276014 9.981123734430007 6.9060830744601365 16.620931251104405 11.50026139832969 13.024929636773654 10.154067309239796 -1.533931466164347 2.7402627922189424 7082089843.601237 53596567.645112984 -71089024.19625996 1948174.275829075 6876714187.246888 172468219.22522986 7.821669699057568 0.452251554411649 6.097672909544034 0.24317162067335146 -1.2297428006597977 0.12109693603614145
20210614-30 2459379.8858383326 47.0 1.3813355456793999 0.055873327970504996 0.9165576338948428 0.9280563448986952 9.929048857408121 6.857880665156104 16.534214266732715 11.419992988429481 10.109202529137127 12.900744591859535 2.2980504734227907 4.044148009848385 7611514787.079533 56373316.15892805 -77206843.98773482 2049105.9364237385 7390206833.632082 186355107.61359948 6.0707309220730865 0.23919760863230452 7.747094677927437 0.4286801464463066 0.4380604612754682 0.12984172247301407
